node,sf,time
16.0,8.0,435999.95224597113
71.0,10.0,435659.94821749424
49.0,10.0,435725.16030705126
78.0,10.0,436140.2937859688
68.0,10.0,436228.05899927294
52.0,9.0,436568.1225623052
13.0,10.0,436496.2745029318
69.0,7.0,436951.91681485635
23.0,7.0,437095.6339155508
22.0,11.0,436263.7638776229
54.0,9.0,437518.1723794394
76.0,12.0,436078.50989956787
95.0,7.0,437720.19965129567
7.0,11.0,436920.35936592775
75.0,8.0,437862.2376850267
10.0,12.0,436330.4420057915
53.0,9.0,437819.7955002157
52.0,9.0,437867.73966584983
82.0,7.0,438113.43300803483
15.0,9.0,437969.4131728715
97.0,10.0,437734.6399431219
28.0,8.0,438132.3950189647
34.0,10.0,437810.69903836964
72.0,11.0,437322.601216287
39.0,12.0,436884.00207190594
24.0,9.0,438349.8959289544
9.0,12.0,436976.4493290298
82.0,7.0,438679.683352824
4.0,10.0,438287.76671457075
37.0,7.0,438704.0481956554
92.0,8.0,438799.0526152279
11.0,8.0,439005.1196942789
30.0,7.0,439174.67021344666
54.0,9.0,439178.05128740775
93.0,10.0,438997.0390248073
58.0,8.0,439381.8550664837
38.0,8.0,439472.4925229651
52.0,9.0,439460.34833329613
99.0,12.0,438123.81520431227
30.0,7.0,440070.1141010825
49.0,10.0,439773.23704022757
51.0,8.0,440200.91329093475
75.0,8.0,440225.61781799013
18.0,11.0,439640.5932894744
78.0,10.0,440397.3710035403
64.0,9.0,440671.8417233834
36.0,7.0,440909.61709484545
39.0,12.0,439457.52611798124
5.0,11.0,440438.88018606795
70.0,7.0,441576.1725528151
42.0,8.0,441534.4437062736
82.0,7.0,441624.8170310013
42.0,8.0,441713.09919396584
86.0,10.0,441362.07132143143
1.0,10.0,441363.72867930034
90.0,7.0,442105.6162057659
68.0,10.0,441875.0859324003
67.0,11.0,441445.03346045484
95.0,7.0,442424.2626762761
59.0,12.0,441095.9663827904
12.0,11.0,441877.8503548869
33.0,8.0,442768.4545293296
76.0,12.0,441576.52812685084
61.0,11.0,442327.34922428854
37.0,7.0,443245.0069351472
86.0,10.0,442940.19216009555
21.0,12.0,441787.4282361244
50.0,7.0,443436.6824935311
19.0,12.0,442067.25760722003
56.0,9.0,443624.75453323993
88.0,11.0,442911.2067646797
7.0,11.0,442957.33269372396
33.0,8.0,444192.1246313091
66.0,9.0,444315.62147673126
59.0,12.0,442909.7884044227
79.0,12.0,442916.46486944216
83.0,12.0,442997.1993073436
89.0,12.0,443693.33480059385
9.0,12.0,443729.38751045906
12.0,11.0,444571.18513473
42.0,8.0,445443.52993918885
63.0,11.0,444668.06897909945
33.0,8.0,445561.88121582073
21.0,12.0,444008.56767274224
56.0,9.0,445575.642403741
16.0,8.0,445749.894918377
43.0,12.0,444197.03610204346
84.0,9.0,445709.53549061663
6.0,11.0,445353.66522479855
32.0,11.0,445396.5148668694
25.0,11.0,445527.0807128879
71.0,10.0,446167.20497150504
93.0,10.0,446512.6447041534
54.0,9.0,446883.56265939755
68.0,10.0,446639.6415976245
38.0,8.0,447072.8128583394
70.0,7.0,447385.89397322125
69.0,7.0,447408.46351395856
69.0,7.0,447653.552967908
54.0,9.0,447528.021891339
3.0,12.0,446248.7157494556
84.0,9.0,447886.4353743364
81.0,12.0,446602.716676252
35.0,10.0,447917.41657946794
48.0,9.0,448196.8911236413
22.0,11.0,447609.59302906884
96.0,8.0,448483.1931481595
17.0,10.0,448140.42048848857
77.0,9.0,448411.1925598202
73.0,11.0,447750.462187232
15.0,9.0,448511.9954819919
42.0,8.0,448641.0995066855
7.0,11.0,447816.2422837436
80.0,8.0,448685.66106071277
4.0,10.0,448685.4824792371
0.0,10.0,448880.7969029505
42.0,8.0,449238.6777192928
38.0,8.0,449313.44452811155
95.0,7.0,449466.32072763133
32.0,11.0,448575.46872700413
23.0,7.0,449492.04463660956
65.0,7.0,449549.62176541996
4.0,10.0,449221.2852640022
86.0,10.0,449236.70561475615
65.0,7.0,449785.60114333004
11.0,8.0,450014.6358303297
10.0,12.0,448668.4897431194
78.0,10.0,449894.2655985427
44.0,12.0,448796.98135994957
92.0,8.0,450437.7685428757
15.0,9.0,450488.25535095856
67.0,11.0,450030.7670554795
83.0,12.0,449337.50173619244
13.0,10.0,450952.23269899184
19.0,12.0,449886.95826782833
1.0,10.0,451141.2853897546
58.0,8.0,451602.2232789758
45.0,10.0,451277.5372474939
55.0,9.0,451566.153717406
28.0,8.0,451932.1424551674
4.0,10.0,451679.7274584085
64.0,9.0,452477.01518853835
6.0,11.0,451873.7905984708
79.0,12.0,451294.7322905748
32.0,11.0,452033.2304270056
11.0,8.0,452899.0438934004
93.0,10.0,452638.41166092374
70.0,7.0,453148.53059087775
52.0,9.0,453178.3030700601
12.0,11.0,452505.83453292004
33.0,8.0,453468.13562234107
24.0,9.0,453728.4596252925
35.0,10.0,453627.3227343584
7.0,11.0,453615.9248304719
1.0,10.0,454327.84579131805
79.0,12.0,453199.2197363193
5.0,11.0,454008.5777485363
28.0,8.0,454901.3975650088
23.0,7.0,454993.6620445057
40.0,8.0,454963.2487536357
72.0,11.0,454303.69345543976
4.0,10.0,454953.2550618625
9.0,12.0,453863.9803389308
67.0,11.0,454849.23008121864
59.0,12.0,454189.75497413886
21.0,12.0,454618.0496984659
38.0,8.0,456191.66689017456
80.0,8.0,456194.9344222721
90.0,7.0,456413.4306130994
92.0,8.0,456381.5231533192
43.0,12.0,455020.431487153
70.0,7.0,456727.61560658296
90.0,7.0,456822.75024818524
93.0,10.0,456487.37643234665
67.0,11.0,456507.3456911572
64.0,9.0,457273.33258360776
55.0,9.0,457349.33048743
94.0,11.0,456899.5178137525
85.0,9.0,457751.5171690963
69.0,7.0,458015.01420851646
35.0,10.0,457659.34124104533
56.0,9.0,458599.3988347976
84.0,9.0,458760.8383192564
78.0,10.0,458571.3997194057
50.0,7.0,458992.8909932983
60.0,9.0,458844.2982549763
73.0,11.0,458323.39536139346
95.0,7.0,459368.97824967874
46.0,11.0,458536.32670465653
43.0,12.0,458061.8684931195
61.0,11.0,458899.35232256475
67.0,11.0,458924.97665445326
82.0,7.0,460005.6300237092
19.0,12.0,458505.24895439483
11.0,8.0,460194.25755524787
93.0,10.0,459894.6400601619
52.0,9.0,460217.34367205284
70.0,7.0,460491.6992167708
42.0,8.0,460454.003701908
22.0,11.0,459707.62913750095
62.0,12.0,459085.20605874376
81.0,12.0,459120.18139078043
63.0,11.0,459911.4381850654
32.0,11.0,459916.4379048102
1.0,10.0,460454.37914803793
86.0,10.0,460607.54997833277
58.0,8.0,461018.6099611076
96.0,8.0,461231.0022612656
18.0,11.0,460417.96337169793
29.0,11.0,460606.7432153864
22.0,11.0,460760.1157890456
46.0,11.0,460851.78097748576
7.0,11.0,461165.4927412156
16.0,8.0,462070.99235838116
50.0,7.0,462153.8242326669
98.0,10.0,461829.2415420951
0.0,10.0,461906.40345879033
68.0,10.0,462153.54519683163
96.0,8.0,462646.4249693133
4.0,10.0,462327.59991546464
91.0,8.0,463000.5129651042
64.0,9.0,462983.0536585537
40.0,8.0,463239.4697447715
66.0,9.0,463388.9717639413
98.0,10.0,463150.91946768254
40.0,8.0,463589.90095488314
95.0,7.0,463822.7067498093
13.0,10.0,463675.0917459534
59.0,12.0,462462.10768240097
48.0,9.0,464093.9733470498
61.0,11.0,463528.5216780805
76.0,12.0,462985.2390533828
15.0,9.0,464684.7917023324
94.0,11.0,463958.08966642077
38.0,8.0,464824.52669198776
30.0,7.0,464894.22220872546
55.0,9.0,464816.7061188354
57.0,7.0,465077.3029473833
88.0,11.0,464189.6226040148
35.0,10.0,464789.06185053906
53.0,9.0,465041.1790717842
66.0,9.0,465156.3811629733
93.0,10.0,465004.5868414611
3.0,12.0,463868.76450055366
37.0,7.0,465507.4643567065
44.0,12.0,464143.3546729094
4.0,10.0,465363.780648711
84.0,9.0,465796.7174815472
31.0,10.0,465566.07648519956
71.0,10.0,465813.5366543539
46.0,11.0,465371.71982933296
86.0,10.0,466050.68604970776
52.0,9.0,466324.4126566136
55.0,9.0,466426.75078783894
80.0,8.0,466651.4983004295
49.0,10.0,466323.6744944825
71.0,10.0,466483.4067328355
29.0,11.0,466330.24035081296
12.0,11.0,466340.8058845118
94.0,11.0,466544.7298251228
9.0,12.0,465978.74506498396
97.0,10.0,467290.90380655334
91.0,8.0,467877.79218628694
16.0,8.0,467909.6033100149
46.0,11.0,467244.1086991368
51.0,8.0,468272.4234158731
87.0,7.0,468418.4569419528
88.0,11.0,467564.2109924191
58.0,8.0,468653.40346933645
51.0,8.0,468779.5919692666
54.0,9.0,468938.55512284534
74.0,8.0,469476.6521150118
56.0,9.0,469494.0117439121
38.0,8.0,469785.88609065016
51.0,8.0,469798.7693276598
31.0,10.0,469561.76410206
3.0,12.0,468409.9720105255
51.0,8.0,469991.12395712436
90.0,7.0,470122.8041863584
44.0,12.0,468723.32193679665
47.0,9.0,470546.31963634526
58.0,8.0,470721.8136663443
83.0,12.0,469173.6454114514
5.0,11.0,469899.7309825015
29.0,11.0,470124.0892982095
40.0,8.0,471092.37762408314
46.0,11.0,470284.7107857869
49.0,10.0,471027.88680831576
60.0,9.0,471377.0856301114
77.0,9.0,471647.76791557606
96.0,8.0,471859.25004653353
20.0,7.0,472172.6089669914
49.0,10.0,471888.36057566124
48.0,9.0,472230.79663231113
54.0,9.0,472258.82462893595
64.0,9.0,472280.1319926286
29.0,11.0,472041.41049426567
23.0,7.0,472958.7644844082
99.0,12.0,471402.5456058932
65.0,7.0,473124.71029217436
23.0,7.0,473127.4480941533
45.0,10.0,472908.7086457227
56.0,9.0,473301.9649135966
4.0,10.0,473067.15176059597
23.0,7.0,473513.0907963096
57.0,7.0,473567.1049464484
58.0,8.0,473517.57494283246
21.0,12.0,472026.4209052933
16.0,8.0,473818.2226091414
22.0,11.0,473058.76044121315
0.0,10.0,473641.6523088757
97.0,10.0,474153.63636582665
66.0,9.0,474614.34971227223
33.0,8.0,474737.78116150934
20.0,7.0,475082.26890852564
99.0,12.0,473493.68300567055
47.0,9.0,475362.5917810454
66.0,9.0,475367.9144700789
85.0,9.0,475447.12337222963
79.0,12.0,474100.87595261086
42.0,8.0,475781.6836582615
74.0,8.0,475819.47115642374
87.0,7.0,476339.92956453114
67.0,11.0,475460.86534526723
78.0,10.0,475967.6613285118
98.0,10.0,476216.23914087634
76.0,12.0,475010.9428054783
3.0,12.0,475127.9787499126
4.0,10.0,476377.9098191952
27.0,12.0,475275.5448783394
71.0,10.0,476582.5058527054
21.0,12.0,475550.73450080305
94.0,11.0,476675.4430490942
56.0,9.0,477508.99658143666
98.0,10.0,477317.02722119086
81.0,12.0,476355.967433998
22.0,11.0,477132.2127828085
28.0,8.0,478158.0977501364
14.0,7.0,478346.0612850722
66.0,9.0,478367.4470470514
40.0,8.0,478525.7152788926
63.0,11.0,477707.9485874658
72.0,11.0,477976.2060128912
19.0,12.0,477294.4567750022
8.0,9.0,479421.4020370495
90.0,7.0,479806.62607885513
36.0,7.0,480023.5280468146
39.0,12.0,478410.1497403614
53.0,9.0,479965.93214000156
57.0,7.0,480317.35056976223
8.0,9.0,480196.73781548144
18.0,11.0,479595.0198694491
24.0,9.0,480349.96462466207
22.0,11.0,479742.1596371393
84.0,9.0,480603.0951608203
46.0,11.0,479874.820172231
63.0,11.0,480043.08890153613
50.0,7.0,480988.4645809351
33.0,8.0,481062.0507699468
50.0,7.0,481143.2403264825
5.0,11.0,480263.27022685594
93.0,10.0,480952.9746858751
87.0,7.0,481404.97110513796
30.0,7.0,481460.1265522474
16.0,8.0,481555.2426013309
10.0,12.0,479994.2897932089
28.0,8.0,481598.3511991895
45.0,10.0,481314.9594139424
74.0,8.0,481819.0985215806
34.0,10.0,481483.9734969835
59.0,12.0,480454.41233455675
57.0,7.0,482110.5941749512
42.0,8.0,482155.0766893248
82.0,7.0,482330.0467327772
48.0,9.0,482194.0088850033
5.0,11.0,481576.2956835925
53.0,9.0,482380.74158923957
25.0,11.0,481729.5092347065
87.0,7.0,482726.5086070755
65.0,7.0,482774.3384812536
9.0,12.0,481195.4074475768
20.0,7.0,482860.7344670786
85.0,9.0,482734.30737873254
54.0,9.0,482888.2697524545
36.0,7.0,483058.55790802045
69.0,7.0,483858.2059928601
59.0,12.0,482345.482624863
50.0,7.0,484387.6414273893
80.0,8.0,484408.73994676006
15.0,9.0,484657.47547645756
42.0,8.0,484865.4427167535
8.0,9.0,484851.10521218914
41.0,8.0,485246.46057324036
87.0,7.0,485436.5417334123
13.0,10.0,485244.6247660043
70.0,7.0,485712.84576297743
47.0,9.0,485636.1546195633
64.0,9.0,485922.1542917838
31.0,10.0,485758.6895681612
5.0,11.0,485299.2679511974
57.0,7.0,486269.76459407806
59.0,12.0,484840.58648394345
6.0,11.0,485811.24002174835
47.0,9.0,486711.6746007419
36.0,7.0,486959.4100986576
11.0,8.0,487048.4473251499
22.0,11.0,486371.3055245964
63.0,11.0,486712.5812899467
80.0,8.0,487724.59213510616
38.0,8.0,487741.40071164875
41.0,8.0,487809.0597062949
43.0,12.0,486242.240953715
9.0,12.0,486294.58841860923
37.0,7.0,488210.19477453217
65.0,7.0,488410.1661614764
70.0,7.0,488592.39823422726
22.0,11.0,487772.1183326159
2.0,9.0,488638.19768730906
29.0,11.0,487944.46594340104
33.0,8.0,489138.55616068334
18.0,11.0,488300.3651749392
84.0,9.0,489182.6155152298
80.0,8.0,489631.3350072853
34.0,10.0,489360.733729553
56.0,9.0,489636.85130287893
59.0,12.0,488238.81283058197
26.0,7.0,489936.0134113487
24.0,9.0,489899.3872525961
0.0,10.0,489697.22580258176
16.0,8.0,490128.1472914496
43.0,12.0,488608.62781493284
76.0,12.0,488808.97468722
64.0,9.0,490531.0073094397
83.0,12.0,489315.96694786404
53.0,9.0,490801.3600162092
47.0,9.0,490891.5174042888
77.0,9.0,490929.6385510965
22.0,11.0,490254.624715906
64.0,9.0,491128.1476303087
23.0,7.0,491367.9505729836
37.0,7.0,491478.44543205854
52.0,9.0,491563.54963284015
80.0,8.0,492519.70073794236
99.0,12.0,490957.5784474143
97.0,10.0,492636.384847716
25.0,11.0,492435.42736745527
18.0,11.0,492637.1414704727
71.0,10.0,493527.01348239946
72.0,11.0,493063.7863300959
28.0,8.0,494128.8932001543
62.0,12.0,492614.65199661464
89.0,12.0,492793.79252790747
42.0,8.0,494718.6702628812
42.0,8.0,495078.1547479115
26.0,7.0,495233.35869907285
0.0,10.0,494887.88005870814
26.0,7.0,495377.7817856234
43.0,12.0,493885.1441885462
90.0,7.0,496219.7904045129
60.0,9.0,496391.1518378271
68.0,10.0,496363.1132231571
2.0,9.0,496628.2572326666
61.0,11.0,496539.3058359775
4.0,10.0,497034.35750412015
78.0,10.0,497129.7281677074
95.0,7.0,497558.9859936157
81.0,12.0,496195.60805717326
17.0,10.0,497417.28556014964
38.0,8.0,497839.67350209854
65.0,7.0,497952.51624458574
29.0,11.0,497122.23497477407
78.0,10.0,497634.033904314
20.0,7.0,498051.7165196512
69.0,7.0,498138.68003030744
91.0,8.0,498268.17947567016
92.0,8.0,498340.75233508646
21.0,12.0,496827.35585225845
98.0,10.0,498117.2534866855
32.0,11.0,497855.5656664701
66.0,9.0,498822.54841689573
34.0,10.0,498713.38087435975
37.0,7.0,499210.1825408364
70.0,7.0,499324.76332218875
92.0,8.0,499274.25420112966
6.0,11.0,498464.9387860685
45.0,10.0,499482.75323067716
76.0,12.0,498309.81445307395
61.0,11.0,499050.1055195387
66.0,9.0,499845.8637766297
99.0,12.0,498589.7487186138
39.0,12.0,498612.15413994505
46.0,11.0,499405.7075309884
87.0,7.0,500414.513263876
4.0,10.0,500250.3526222847
60.0,9.0,500572.334385137
92.0,8.0,500836.23688237014
73.0,11.0,500020.8795653751
32.0,11.0,500150.9774698914
89.0,12.0,499451.9076046787
83.0,12.0,499813.8938244863
42.0,8.0,501404.7400512277
78.0,10.0,501190.13973102765
0.0,10.0,501354.194608787
96.0,8.0,501769.20225422044
19.0,12.0,500228.7370554178
64.0,9.0,501843.1338787612
60.0,9.0,501977.7588424479
74.0,8.0,502755.94816998567
4.0,10.0,502541.54309281486
6.0,11.0,502058.95432899677
82.0,7.0,503073.90361956076
8.0,9.0,502988.39189160283
26.0,7.0,503220.49625241815
89.0,12.0,501725.55550079554
64.0,9.0,503389.488133556
62.0,12.0,502204.9952859254
76.0,12.0,502473.18111429346
83.0,12.0,502971.6257616394
55.0,9.0,504438.2099995904
26.0,7.0,504617.9323478365
42.0,8.0,504613.23107799335
40.0,8.0,504736.17343673005
52.0,9.0,504717.3821094803
25.0,11.0,504019.0869493538
61.0,11.0,504051.9171598858
92.0,8.0,505078.9241170104
99.0,12.0,503723.5184743707
0.0,10.0,505021.9127215856
44.0,12.0,503810.7701520573
7.0,11.0,504574.1946181813
66.0,9.0,505462.04249961243
14.0,7.0,505733.7946560347
35.0,10.0,505462.5433207738
85.0,9.0,505737.97580050427
40.0,8.0,505932.32069608226
20.0,7.0,506077.6337524609
4.0,10.0,505677.42163066514
23.0,7.0,506129.6144709159
63.0,11.0,505364.6951582542
27.0,12.0,504977.10561123485
10.0,12.0,505011.2382966086
15.0,9.0,506550.9561925984
97.0,10.0,506389.6758559681
92.0,8.0,506819.0861708794
84.0,9.0,506814.42728780635
6.0,11.0,506149.5573281782
35.0,10.0,506656.59469116834
54.0,9.0,506999.09063662286
80.0,8.0,507394.47160076303
66.0,9.0,507362.97980762715
74.0,8.0,507667.07596001
43.0,12.0,506098.97489659773
55.0,9.0,507685.4458520406
95.0,7.0,507962.98080684344
23.0,7.0,508030.4630742774
62.0,12.0,506561.5133539917
60.0,9.0,508145.8815068677
27.0,12.0,506772.8926469173
32.0,11.0,507727.42810383416
51.0,8.0,508597.25267665175
80.0,8.0,508848.672457555
19.0,12.0,507478.8688549612
69.0,7.0,509241.6129128971
46.0,11.0,508535.63165951567
98.0,10.0,509110.0553928881
99.0,12.0,508022.33543846593
51.0,8.0,509634.9225891209
74.0,8.0,509748.9858469985
7.0,11.0,509010.83273739234
57.0,7.0,509962.86630189815
92.0,8.0,510105.8176717629
78.0,10.0,509762.4113514134
91.0,8.0,510141.84996191226
53.0,9.0,510130.87373070203
61.0,11.0,509560.7041740129
25.0,11.0,509650.29770183266
14.0,7.0,510753.1199385436
38.0,8.0,510872.0762818169
20.0,7.0,511080.8171354463
62.0,12.0,509589.24235711666
99.0,12.0,509800.44521051657
23.0,7.0,511476.0873783154
74.0,8.0,511573.9070784376
35.0,10.0,511226.42733477976
38.0,8.0,511764.7697705847
63.0,11.0,510981.5400635852
13.0,10.0,511626.30262654077
94.0,11.0,511391.81674444873
75.0,8.0,512276.1022978416
59.0,12.0,510825.37398201216
83.0,12.0,510899.7846737361
64.0,9.0,512747.54752475134
97.0,10.0,512547.79935109185
45.0,10.0,512733.483806925
5.0,11.0,512291.7502078719
58.0,8.0,513159.84376040165
50.0,7.0,513368.7849674507
17.0,10.0,512961.3941437282
37.0,7.0,513438.5193697349
78.0,10.0,513030.04547751317
7.0,11.0,512574.76335131057
2.0,9.0,513414.32964208897
67.0,11.0,512692.10548517667
56.0,9.0,513455.4499772699
32.0,11.0,512723.28653715167
89.0,12.0,512095.0964014979
13.0,10.0,513346.7929221552
72.0,11.0,512909.5093029246
93.0,10.0,513429.40232417436
77.0,9.0,513807.0780535341
67.0,11.0,513740.3531897807
56.0,9.0,514501.1865848559
30.0,7.0,514717.82954511204
17.0,10.0,514780.55928345927
47.0,9.0,515070.51597630366
88.0,11.0,514396.9070056643
55.0,9.0,515216.0652693464
12.0,11.0,514507.7658746421
50.0,7.0,515595.34724782594
38.0,8.0,515635.59525175503
17.0,10.0,515737.4164229925
92.0,8.0,516127.7967639526
49.0,10.0,515916.9127755512
71.0,10.0,516035.3183721468
35.0,10.0,516323.34592104633
7.0,11.0,515876.19766147586
26.0,7.0,516827.40142556187
87.0,7.0,516923.0243754329
54.0,9.0,516852.45919139637
72.0,11.0,516232.40179009107
16.0,8.0,517235.4081840079
48.0,9.0,517305.1414416244
81.0,12.0,516046.71888740035
31.0,10.0,517366.1282849427
5.0,11.0,516899.8056680101
88.0,11.0,517025.1734393402
82.0,7.0,517998.7582506035
79.0,12.0,516464.4861078565
26.0,7.0,518164.45604547905
6.0,11.0,517290.3780470163
53.0,9.0,518313.17512733955
46.0,11.0,517804.5384422938
27.0,12.0,517483.87455127103
77.0,9.0,519000.61142781714
4.0,10.0,518758.7547369874
24.0,9.0,519012.3059455529
44.0,12.0,517570.84672415646
69.0,7.0,519275.8337196886
67.0,11.0,518549.1703830211
96.0,8.0,519542.1056584597
75.0,8.0,519542.6080052193
84.0,9.0,519497.3844408945
49.0,10.0,519252.8428393491
61.0,11.0,518810.19419136154
82.0,7.0,519754.4693163361
75.0,8.0,519698.4694060515
82.0,7.0,519864.15645735717
46.0,11.0,518980.0273877257
31.0,10.0,519502.4107709068
68.0,10.0,519947.83606376586
72.0,11.0,519598.12710580084
14.0,7.0,520653.46847011516
28.0,8.0,520620.6414023807
77.0,9.0,520647.5923855518
96.0,8.0,520985.6933910581
38.0,8.0,521008.16984506726
50.0,7.0,521120.28610302
81.0,12.0,519626.6154754229
12.0,11.0,520377.1630009456
29.0,11.0,520397.1259329664
11.0,8.0,521246.07483607717
61.0,11.0,520459.618497699
55.0,9.0,521232.35621914227
28.0,8.0,521465.54730355024
99.0,12.0,519899.5937194229
51.0,8.0,521524.70344839274
16.0,8.0,521551.7647896475
65.0,7.0,521750.2510377371
58.0,8.0,521797.0409714905
83.0,12.0,520619.18314969615
62.0,12.0,520626.6646815353
89.0,12.0,520728.50066305144
16.0,8.0,522370.01058809354
37.0,7.0,522449.9673623244
41.0,8.0,522426.26318297145
72.0,11.0,521620.7163365324
5.0,11.0,521626.0835618071
42.0,8.0,522816.0042955655
64.0,9.0,522862.4474294916
60.0,9.0,522909.97650740744
85.0,9.0,522972.60709452664
84.0,9.0,523082.15176073386
57.0,7.0,523281.72476376937
77.0,9.0,523218.15814477473
49.0,10.0,523087.14746635046
92.0,8.0,523577.043298591
77.0,9.0,523803.2781032379
32.0,11.0,523101.60270381713
61.0,11.0,523108.5099203862
13.0,10.0,523640.2486920335
9.0,12.0,522522.4377346415
97.0,10.0,524153.9388709879
12.0,11.0,523660.6474851729
58.0,8.0,524698.3327924081
6.0,11.0,523975.04284963565
64.0,9.0,524807.1451969852
76.0,12.0,523385.77460185246
43.0,12.0,523466.1862040117
57.0,7.0,525139.0428409819
5.0,11.0,524323.1052549442
38.0,8.0,525218.6561465261
48.0,9.0,525133.915028025
83.0,12.0,523794.37425612635
55.0,9.0,525316.4290509615
41.0,8.0,525782.4187641211
9.0,12.0,524421.8868762417
74.0,8.0,526276.3234845474
41.0,8.0,526559.4614976251
89.0,12.0,525079.3663412612
11.0,8.0,526657.2733674968
47.0,9.0,526823.4215559276
70.0,7.0,527025.67029647
43.0,12.0,525488.0707243873
72.0,11.0,526215.908361556
30.0,7.0,527147.2562835105
82.0,7.0,527253.2102676386
40.0,8.0,527449.3184339821
97.0,10.0,527151.2589073457
49.0,10.0,527197.5785884924
91.0,8.0,527553.4611869294
74.0,8.0,527584.6402618755
34.0,10.0,527288.4992586105
36.0,7.0,527785.146254591
52.0,9.0,527818.984281105
47.0,9.0,528115.8377348556
51.0,8.0,528236.7981212407
23.0,7.0,528445.4914713779
20.0,7.0,528556.3791259594
13.0,10.0,528239.9202111989
22.0,11.0,527794.21349416
66.0,9.0,528756.062711775
2.0,9.0,528878.6341896349
54.0,9.0,528885.4053489749
67.0,11.0,528438.2921904345
39.0,12.0,527733.5325252006
46.0,11.0,528487.2252386123
59.0,12.0,527871.5101096426
1.0,10.0,529406.1759124349
98.0,10.0,529535.8404128485
47.0,9.0,529853.3464677734
57.0,7.0,530031.248553473
21.0,12.0,528399.946014058
49.0,10.0,529684.7299291843
35.0,10.0,530140.9057211947
11.0,8.0,530505.3586130709
99.0,12.0,529030.1365481837
49.0,10.0,530307.6865280726
18.0,11.0,529988.0718220954
63.0,11.0,530120.3426024022
24.0,9.0,530935.9497288695
41.0,8.0,531153.9804052387
14.0,7.0,531452.8214711626
31.0,10.0,531055.7963903262
26.0,7.0,531478.6997406108
54.0,9.0,531339.9392548453
27.0,12.0,529995.0453093706
48.0,9.0,531508.5820470381
90.0,7.0,531886.7276816348
70.0,7.0,531950.7005343998
34.0,10.0,531574.2610515894
28.0,8.0,531961.4526567153
6.0,11.0,531190.0895296901
79.0,12.0,530489.7024462696
82.0,7.0,532262.5599315158
12.0,11.0,531459.0133189312
14.0,7.0,532371.562501999
32.0,11.0,531650.3527471158
56.0,9.0,532506.1752084513
60.0,9.0,532587.3211735343
98.0,10.0,532764.3758812599
78.0,10.0,532854.7511777837
3.0,12.0,531639.5874803427
94.0,11.0,532627.8786171925
89.0,12.0,532014.7831757121
43.0,12.0,532172.6283814145
60.0,9.0,533889.6296883157
83.0,12.0,532537.2578635176
24.0,9.0,534114.369156557
67.0,11.0,533468.5582589479
13.0,10.0,534453.4076701775
77.0,9.0,534836.4556030212
24.0,9.0,534840.5522697744
73.0,11.0,534314.5318388907
42.0,8.0,535457.3740609239
77.0,9.0,535591.9833746192
0.0,10.0,535637.501558605
47.0,9.0,535994.2846887555
23.0,7.0,536365.1139203969
84.0,9.0,536219.5282116501
22.0,11.0,535625.842388343
32.0,11.0,535699.877872642
20.0,7.0,536792.4718847065
45.0,10.0,536427.4853645135
89.0,12.0,535218.3143561329
31.0,10.0,536725.0897168324
19.0,12.0,535875.3071340893
79.0,12.0,535886.3237082408
8.0,9.0,537401.1330078391
69.0,7.0,537570.928841299
82.0,7.0,537618.6143224571
36.0,7.0,537739.6630553066
29.0,11.0,537096.3009772381
35.0,10.0,537876.8792436562
30.0,7.0,538708.8126325072
98.0,10.0,538386.5502093598
34.0,10.0,538505.1264283989
73.0,11.0,538231.1719676412
80.0,8.0,539167.628878705
65.0,7.0,539457.1059930812
27.0,12.0,537853.5987094982
2.0,9.0,539515.7194736497
31.0,10.0,539313.4858418305
22.0,11.0,538887.3971163669
84.0,9.0,539807.4522621551
96.0,8.0,540004.8776036233
77.0,9.0,539969.3308849554
4.0,10.0,539854.2490252637
67.0,11.0,539536.8208885863
68.0,10.0,540099.7224756762
22.0,11.0,539874.8778785575
41.0,8.0,540779.6888289234
76.0,12.0,539424.9330779891
54.0,9.0,541126.2228318454
41.0,8.0,541259.0381660621
98.0,10.0,540995.5301686913
92.0,8.0,541786.5370615826
72.0,11.0,540957.2481129894
57.0,7.0,541959.7917043223
55.0,9.0,541911.8884077998
45.0,10.0,541803.4612416229
74.0,8.0,542203.701784062
11.0,8.0,542253.1918565428
58.0,8.0,542321.3271521914
83.0,12.0,540775.6898391664
31.0,10.0,542014.5473390685
91.0,8.0,542470.9649962093
86.0,10.0,542231.2766863717
99.0,12.0,541240.3626307466
51.0,8.0,543040.4039282118
63.0,11.0,542369.6896177366
11.0,8.0,543388.7111670665
52.0,9.0,543322.1335280064
54.0,9.0,543375.9974743794
82.0,7.0,543708.9082094595
3.0,12.0,542299.4786385532
2.0,9.0,544103.6326198842
61.0,11.0,543652.7311065333
78.0,10.0,544197.7124388947
99.0,12.0,543049.7045106848
24.0,9.0,544596.3243877201
56.0,9.0,545126.0902490405
0.0,10.0,545021.3060138882
58.0,8.0,545419.7858533259
66.0,9.0,545524.1685092866
12.0,11.0,544787.7639426612
69.0,7.0,545820.784832538
33.0,8.0,545811.4654283456
96.0,8.0,545938.693070111
42.0,8.0,545975.2746344327
14.0,7.0,546186.6912656545
87.0,7.0,546390.1634641956
70.0,7.0,546413.31246596
17.0,10.0,546036.8104282751
21.0,12.0,544970.0457205436
50.0,7.0,546719.0582243814
51.0,8.0,546666.5146486874
35.0,10.0,546315.5318967467
